,^IRX,^FVX,^TNX,^TYX
2019-02-15,2.369999885559082,2.494999885559082,2.6659998893737793,2.996999979019165
2019-02-19,2.372999906539917,2.4700000286102295,2.6470000743865967,2.990999937057495
2019-02-20,2.382999897003174,2.4749999046325684,2.6540000438690186,3.0
2019-02-21,2.3949999809265137,2.507999897003174,2.687999963760376,3.0450000762939453
2019-02-22,2.3929998874664307,2.4679999351501465,2.6549999713897705,3.0199999809265137
2019-02-25,2.3929998874664307,2.4860000610351562,2.6730000972747803,3.0339999198913574
2019-02-26,2.4000000953674316,2.443000078201294,2.635999917984009,3.00600004196167
2019-02-27,2.3929998874664307,2.490000009536743,2.693000078201294,3.069000005722046
2019-02-28,2.382999897003174,2.509000062942505,2.7109999656677246,3.0829999446868896
2019-03-01,2.378000020980835,2.555999994277954,2.755000114440918,3.124000072479248
2019-03-04,2.375,2.5309998989105225,2.7219998836517334,3.0899999141693115
2019-03-05,2.4000000953674316,2.5329999923706055,2.7219998836517334,3.0869998931884766
2019-03-06,2.4049999713897705,2.496999979019165,2.691999912261963,3.071000099182129
2019-03-07,2.3949999809265137,2.434999942779541,2.635999917984009,3.0250000953674316
2019-03-08,2.3929998874664307,2.424999952316284,2.625,3.009000062942505
2019-03-11,2.380000114440918,2.440000057220459,2.6429998874664307,3.0329999923706055
2019-03-12,2.3949999809265137,2.4140000343322754,2.6050000190734863,2.98799991607666
2019-03-13,2.388000011444092,2.4140000343322754,2.6110000610351562,3.009999990463257
2019-03-14,2.388000011444092,2.430000066757202,2.630000114440918,3.0450000762939453
2019-03-15,2.388000011444092,2.4000000953674316,2.5929999351501465,3.0199999809265137
2019-03-18,2.384999990463257,2.4140000343322754,2.6019999980926514,3.010999917984009
2019-03-19,2.4049999713897705,2.424999952316284,2.614000082015991,3.0280001163482666
2019-03-20,2.4079999923706055,2.3350000381469727,2.5350000858306885,2.9749999046325684
2019-03-21,2.4079999923706055,2.3410000801086426,2.5369999408721924,2.9639999866485596
2019-03-22,2.3980000019073486,2.255000114440918,2.4549999237060547,2.8889999389648438
2019-03-25,2.390000104904175,2.2019999027252197,2.4200000762939453,2.867000102996826
2019-03-26,2.4049999713897705,2.193000078201294,2.4140000343322754,2.867000102996826
2019-03-27,2.378000020980835,2.1649999618530273,2.374000072479248,2.821000099182129
2019-03-28,2.369999885559082,2.203000068664551,2.3889999389648438,2.811000108718872
2019-03-29,2.328000068664551,2.243000030517578,2.4140000343322754,2.822000026702881
2019-04-01,2.322999954223633,2.312000036239624,2.496999979019165,2.890000104904175
2019-04-02,2.369999885559082,2.2920000553131104,2.4809999465942383,2.888000011444092
2019-04-03,2.372999906539917,2.319999933242798,2.5169999599456787,2.928999900817871
2019-04-04,2.369999885559082,2.316999912261963,2.51200008392334,2.921999931335449
2019-04-05,2.369999885559082,2.312000036239624,2.500999927520752,2.9089999198913574
2019-04-08,2.365000009536743,2.3259999752044678,2.5190000534057617,2.924999952316284
2019-04-09,2.365000009536743,2.303999900817871,2.499000072479248,2.9110000133514404
2019-04-10,2.36299991607666,2.2790000438690186,2.4769999980926514,2.9040000438690186
2019-04-11,2.365000009536743,2.315999984741211,2.503999948501587,2.937999963760376
2019-04-12,2.375,2.375,2.559999942779541,2.9709999561309814
2019-04-15,2.359999895095825,2.369999885559082,2.552999973297119,2.9630000591278076
2019-04-16,2.378000020980835,2.4079999923706055,2.5920000076293945,2.993000030517578
2019-04-17,2.380000114440918,2.4010000228881836,2.5920000076293945,2.990999937057495
2019-04-18,2.365000009536743,2.36899995803833,2.559999942779541,2.9590001106262207
2019-04-22,2.375,2.388000011444092,2.5899999141693115,2.99399995803833
2019-04-23,2.390000104904175,2.3610000610351562,2.569999933242798,2.9809999465942383
2019-04-24,2.375,2.315000057220459,2.5220000743865967,2.940999984741211
2019-04-25,2.365000009536743,2.3299999237060547,2.5339999198913574,2.947000026702881
2019-04-26,2.359999895095825,2.2950000762939453,2.505000114440918,2.927000045776367
2019-04-29,2.359999895095825,2.318000078201294,2.5360000133514404,2.9649999141693115
2019-04-30,2.368000030517578,2.2820000648498535,2.509000062942505,2.940000057220459
2019-05-01,2.36299991607666,2.2980000972747803,2.510999917984009,2.9170000553131104
2019-05-02,2.372999906539917,2.3519999980926514,2.552000045776367,2.943000078201294
2019-05-03,2.368000030517578,2.3299999237060547,2.5309998989105225,2.9260001182556152
2019-05-06,2.36299991607666,2.2929999828338623,2.5,2.9070000648498535
2019-05-07,2.368000030517578,2.252000093460083,2.447999954223633,2.861999988555908
2019-05-08,2.369999885559082,2.2850000858306885,2.4820001125335693,2.8889999389648438
2019-05-09,2.369999885559082,2.253000020980835,2.4570000171661377,2.877000093460083
2019-05-10,2.369999885559082,2.25,2.4549999237060547,2.872999906539917
2019-05-13,2.3499999046325684,2.186000108718872,2.4049999713897705,2.8380000591278076
2019-05-14,2.3529999256134033,2.197999954223633,2.4189999103546143,2.8519999980926514
2019-05-15,2.3499999046325684,2.1530001163482666,2.378999948501587,2.822999954223633
2019-05-16,2.3380000591278076,2.186000108718872,2.4049999713897705,2.8399999141693115
2019-05-17,2.3299999237060547,2.177999973297119,2.3929998874664307,2.8239998817443848
2019-05-20,2.319999933242798,2.2049999237060547,2.4159998893737793,2.8350000381469727
2019-05-21,2.3299999237060547,2.2279999256134033,2.4260001182556152,2.8420000076293945
2019-05-22,2.319999933242798,2.188999891281128,2.3929998874664307,2.818000078201294
2019-05-23,2.302999973297119,2.0880000591278076,2.2960000038146973,2.7320001125335693
2019-05-24,2.2880001068115234,2.121999979019165,2.3239998817443848,2.752000093460083
2019-05-28,2.2980000972747803,2.0739998817443848,2.2679998874664307,2.7070000171661377
2019-05-29,2.2980000972747803,2.0360000133514404,2.2360000610351562,2.6730000972747803
2019-05-30,2.309999942779541,2.0309998989105225,2.2269999980926514,2.6540000438690186
2019-05-31,2.2929999828338623,1.9270000457763672,2.1419999599456787,2.5829999446868896
2019-06-03,2.2799999713897705,1.847000002861023,2.0810000896453857,2.5480000972747803
2019-06-04,2.2950000762939453,1.88100004196167,2.11899995803833,2.6029999256134033
2019-06-05,2.2850000858306885,1.8630000352859497,2.122999906539917,2.632999897003174
2019-06-06,2.255000114440918,1.8839999437332153,2.124000072479248,2.621999979019165
2019-06-07,2.2149999141693115,1.8509999513626099,2.0840001106262207,2.571000099182129
2019-06-10,2.2200000286102295,1.9119999408721924,2.1429998874664307,2.621999979019165
2019-06-11,2.2130000591278076,1.909000039100647,2.140000104904175,2.617000102996826
2019-06-12,2.1649999618530273,1.88100004196167,2.127000093460083,2.622999906539917
2019-06-13,2.140000104904175,1.8300000429153442,2.0910000801086426,2.6010000705718994
2019-06-14,2.125,1.8459999561309814,2.0929999351501465,2.5920000076293945
2019-06-17,2.138000011444092,1.847000002861023,2.0859999656677246,2.5769999027252197
2019-06-18,2.1679999828338623,1.8320000171661377,2.059999942779541,2.552000045776367
2019-06-19,2.125,1.7680000066757202,2.0290000438690186,2.5399999618530273
2019-06-20,2.078000068664551,1.7380000352859497,2.000999927520752,2.5269999504089355
2019-06-21,2.055000066757202,1.8070000410079956,2.068000078201294,2.5920000076293945
2019-06-24,2.058000087738037,1.753000020980835,2.0209999084472656,2.549999952316284
2019-06-25,2.0829999446868896,1.7330000400543213,1.99399995803833,2.5260000228881836
2019-06-26,2.0929999351501465,1.7999999523162842,2.0490000247955322,2.565000057220459
2019-06-27,2.0850000381469727,1.7630000114440918,2.005000114440918,2.5239999294281006
2019-06-28,2.0350000858306885,1.7580000162124634,2.0,2.5280001163482666
2019-07-01,2.065000057220459,1.7960000038146973,2.0339999198913574,2.559000015258789
2019-07-02,2.1480000019073486,1.746999979019165,1.9759999513626099,2.506999969482422
2019-07-03,2.1500000953674316,1.7369999885559082,1.9529999494552612,2.4700000286102295
2019-07-05,2.1630001068115234,1.8420000076293945,2.0480000972747803,2.5490000247955322
2019-07-08,2.177999973297119,1.843999981880188,2.0339999198913574,2.5199999809265137
2019-07-09,2.194999933242798,1.8669999837875366,2.053999900817871,2.5309998989105225
2019-07-10,2.130000114440918,1.8279999494552612,2.061000108718872,2.571000099182129
2019-07-11,2.0980000495910645,1.8769999742507935,2.119999885559082,2.6410000324249268
2019-07-12,2.0899999141693115,1.8580000400543213,2.1059999465942383,2.632999897003174
2019-07-15,2.0850000381469727,1.8489999771118164,2.0920000076293945,2.611999988555908
2019-07-16,2.1029999256134033,1.8830000162124634,2.121999979019165,2.631999969482422
2019-07-17,2.072999954223633,1.8300000429153442,2.061000108718872,2.572999954223633
2019-07-18,2.013000011444092,1.7860000133514404,2.0380001068115234,2.568000078201294
2019-07-19,2.013000011444092,1.8049999475479126,2.0480000972747803,2.578000068664551
2019-07-22,2.0250000953674316,1.7979999780654907,2.0429999828338623,2.569999933242798
2019-07-23,2.0329999923706055,1.8250000476837158,2.0739998817443848,2.6080000400543213
2019-07-24,2.0399999618530273,1.8200000524520874,2.049999952316284,2.578000068664551
2019-07-25,2.059999942779541,1.8539999723434448,2.0739998817443848,2.6029999256134033
2019-07-26,2.062999963760376,1.8619999885559082,2.0810000896453857,2.6010000705718994
2019-07-29,2.049999952316284,1.8339999914169312,2.055000066757202,2.5829999446868896
2019-07-30,2.0399999618530273,1.843999981880188,2.061000108718872,2.5859999656677246
2019-07-31,2.0299999713897705,1.843999981880188,2.0209999084472656,2.5269999504089355
2019-08-01,2.0299999713897705,1.6779999732971191,1.8940000534057617,2.440999984741211
2019-08-02,2.0,1.6679999828338623,1.8550000190734863,2.3910000324249268
2019-08-05,1.9529999494552612,1.534000039100647,1.7350000143051147,2.2950000762939453
2019-08-06,1.9950000047683716,1.5460000038146973,1.7389999628067017,2.2690000534057617
2019-08-07,1.968000054359436,1.5019999742507935,1.684000015258789,2.197000026702881
2019-08-08,1.9700000286102295,1.5369999408721924,1.715999960899353,2.2320001125335693
2019-08-09,1.9500000476837158,1.562999963760376,1.7339999675750732,2.247999906539917
2019-08-12,1.9279999732971191,1.4830000400543213,1.6390000581741333,2.130000114440918
2019-08-13,1.9550000429153442,1.569000005722046,1.6799999475479126,2.13700008392334
2019-08-14,1.9079999923706055,1.4880000352859497,1.5809999704360962,2.0250000953674316
2019-08-15,1.843000054359436,1.4220000505447388,1.5290000438690186,1.9800000190734863
2019-08-16,1.8229999542236328,1.4119999408721924,1.5390000343322754,2.0
2019-08-19,1.8530000448226929,1.4639999866485596,1.5980000495910645,2.0850000381469727
2019-08-20,1.899999976158142,1.4329999685287476,1.5609999895095825,2.0439999103546143
2019-08-21,1.9279999732971191,1.4670000076293945,1.5770000219345093,2.052999973297119
2019-08-22,1.937999963760376,1.4930000305175781,1.6100000143051147,2.1019999980926514
2019-08-23,1.909999966621399,1.4110000133514404,1.527999997138977,2.0250000953674316
2019-08-26,1.9329999685287476,1.4299999475479126,1.5449999570846558,2.0399999618530273
2019-08-27,1.9429999589920044,1.3940000534057617,1.4900000095367432,1.968999981880188
2019-08-28,1.940000057220459,1.3739999532699585,1.465999960899353,1.937999963760376
2019-08-29,1.940000057220459,1.4110000133514404,1.5160000324249268,1.9789999723434448
2019-08-30,1.9329999685287476,1.3910000324249268,1.50600004196167,1.9700000286102295
2019-09-03,1.909999966621399,1.3389999866485596,1.465999960899353,1.9490000009536743
2019-09-04,1.9049999713897705,1.315000057220459,1.4589999914169312,1.9559999704360962
2019-09-05,1.9199999570846558,1.434000015258789,1.565000057220459,2.053999900817871
2019-09-06,1.909999966621399,1.4179999828338623,1.5499999523162842,2.0199999809265137
2019-09-09,1.9079999923706055,1.4789999723434448,1.621999979019165,2.0980000495910645
2019-09-10,1.9129999876022339,1.565000057220459,1.7020000219345093,2.181999921798706
2019-09-11,1.9129999876022339,1.5920000076293945,1.7330000400543213,2.2079999446868896
2019-09-12,1.8949999809265137,1.6519999504089355,1.7910000085830688,2.2639999389648438
2019-09-13,1.899999976158142,1.7519999742507935,1.902999997138977,2.378000020980835
2019-09-16,1.9450000524520874,1.7009999752044678,1.840999960899353,2.308000087738037
2019-09-17,1.937999963760376,1.6660000085830688,1.812000036239624,2.2799999713897705
2019-09-18,1.8799999952316284,1.6610000133514404,1.7860000133514404,2.2360000610351562
2019-09-19,1.8830000162124634,1.6480000019073486,1.7740000486373901,2.2130000591278076
2019-09-20,1.850000023841858,1.6339999437332153,1.7549999952316284,2.1989998817443848
2019-09-23,1.8450000286102295,1.5820000171661377,1.7079999446868896,2.1540000438690186
2019-09-24,1.8799999952316284,1.5110000371932983,1.6349999904632568,2.0950000286102295
2019-09-25,1.8450000286102295,1.6069999933242798,1.7319999933242798,2.184000015258789
2019-09-26,1.7699999809265137,1.5729999542236328,1.684999942779541,2.128000020980835
2019-09-27,1.7300000190734863,1.5509999990463257,1.6749999523162842,2.124000072479248
2019-09-30,1.7699999809265137,1.5509999990463257,1.6749999523162842,2.121000051498413
2019-10-01,1.753000020980835,1.4980000257492065,1.6440000534057617,2.1050000190734863
2019-10-02,1.7350000143051147,1.4299999475479126,1.5959999561309814,2.0859999656677246
2019-10-03,1.6649999618530273,1.3420000076293945,1.5360000133514404,2.0380001068115234
2019-10-04,1.6549999713897705,1.3309999704360962,1.5149999856948853,2.015000104904175
2019-10-07,1.6729999780654907,1.3860000371932983,1.5529999732971191,2.0450000762939453
2019-10-08,1.6549999713897705,1.3580000400543213,1.5369999408721924,2.0409998893737793
2019-10-09,1.628000020980835,1.409000039100647,1.5889999866485596,2.0869998931884766
2019-10-10,1.6330000162124634,1.4769999980926514,1.6579999923706055,2.1519999504089355
2019-10-11,1.6230000257492065,1.5759999752044678,1.7519999742507935,2.2149999141693115
2019-10-14,1.6180000305175781,1.559000015258789,1.7330000400543213,2.197000026702881
2019-10-15,1.6180000305175781,1.5989999771118164,1.7710000276565552,2.2330000400543213
2019-10-16,1.6150000095367432,1.569000005722046,1.7480000257492065,2.2330000400543213
2019-10-17,1.625,1.5789999961853027,1.7569999694824219,2.243000030517578
2019-10-18,1.625,1.5579999685287476,1.746999979019165,2.246000051498413
2019-10-21,1.625,1.6019999980926514,1.7920000553131104,2.2839999198913574
2019-10-22,1.6150000095367432,1.5920000076293945,1.7680000066757202,2.250999927520752
2019-10-23,1.6150000095367432,1.5859999656677246,1.7589999437332153,2.250999927520752
2019-10-24,1.6230000257492065,1.5870000123977661,1.7660000324249268,2.259000062942505
2019-10-25,1.625,1.6260000467300415,1.8009999990463257,2.2920000553131104
2019-10-28,1.6050000190734863,1.6699999570846558,1.8530000448226929,2.3480000495910645
2019-10-29,1.5950000286102295,1.659000039100647,1.8350000381469727,2.3299999237060547
2019-10-30,1.5950000286102295,1.6369999647140503,1.7979999780654907,2.2720000743865967
2019-10-31,1.4980000257492065,1.5230000019073486,1.690999984741211,2.1760001182556152
2019-11-01,1.4850000143051147,1.5540000200271606,1.7280000448226929,2.2119998931884766
2019-11-04,1.503000020980835,1.6030000448226929,1.7860000133514404,2.2730000019073486
2019-11-05,1.5180000066757202,1.6710000038146973,1.8660000562667847,2.3480000495910645
2019-11-06,1.5149999856948853,1.628000020980835,1.8140000104904175,2.296999931335449
2019-11-07,1.5180000066757202,1.7400000095367432,1.9259999990463257,2.4030001163482666
2019-11-08,1.5099999904632568,1.7339999675750732,1.9329999685287476,2.4170000553131104
2019-11-11,1.5130000114440918,1.7510000467300415,1.9429999589920044,2.427000045776367
2019-11-12,1.5329999923706055,1.718000054359436,1.909000039100647,2.384000062942505
2019-11-13,1.534999966621399,1.6779999732971191,1.8700000047683716,2.3510000705718994
2019-11-14,1.527999997138977,1.6230000257492065,1.815000057220459,2.296999931335449
2019-11-15,1.527999997138977,1.649999976158142,1.8339999914169312,2.311000108718872
2019-11-18,1.5230000019073486,1.625,1.8079999685287476,2.2929999828338623
2019-11-19,1.524999976158142,1.621999979019165,1.7860000133514404,2.255000114440918
2019-11-20,1.5199999809265137,1.5839999914169312,1.7380000352859497,2.203000068664551
2019-11-21,1.5299999713897705,1.6139999628067017,1.7719999551773071,2.2309999465942383
2019-11-22,1.5429999828338623,1.628999948501587,1.7740000486373901,2.2230000495910645
2019-11-25,1.5449999570846558,1.6160000562667847,1.7640000581741333,2.2070000171661377
2019-11-26,1.565000057220459,1.5959999561309814,1.7400000095367432,2.177999973297119
2019-11-27,1.565000057220459,1.6260000467300415,1.7669999599456787,2.193000078201294
2019-11-29,1.5399999618530273,1.621000051498413,1.7760000228881836,2.2019999027252197
2019-12-02,1.5379999876022339,1.659000039100647,1.8359999656677246,2.2850000858306885
2019-12-03,1.5379999876022339,1.534000039100647,1.7089999914169312,2.1600000858306885
2019-12-04,1.4980000257492065,1.6059999465942383,1.781000018119812,2.2290000915527344
2019-12-05,1.4930000305175781,1.6230000257492065,1.7970000505447388,2.246999979019165
2019-12-06,1.4800000190734863,1.6690000295639038,1.8420000076293945,2.2839999198913574
2019-12-09,1.4980000257492065,1.6679999828338623,1.8289999961853027,2.2639999389648438
2019-12-10,1.5149999856948853,1.680999994277954,1.8329999446868896,2.253000020980835
2019-12-11,1.5199999809265137,1.6399999856948853,1.7899999618530273,2.2200000286102295
2019-12-12,1.5299999713897705,1.7339999675750732,1.8969999551773071,2.318000078201294
2019-12-13,1.5230000019073486,1.652999997138977,1.819000005722046,2.25
2019-12-16,1.524999976158142,1.7209999561309814,1.8919999599456787,2.309999942779541
2019-12-17,1.5299999713897705,1.7130000591278076,1.8890000581741333,2.315999984741211
2019-12-18,1.5180000066757202,1.7380000352859497,1.9240000247955322,2.3510000705718994
2019-12-19,1.5329999923706055,1.7200000286102295,1.9079999923706055,2.3440001010894775
2019-12-20,1.527999997138977,1.7289999723434448,1.9170000553131104,2.3459999561309814
2019-12-23,1.5199999809265137,1.753999948501587,1.934999942779541,2.36299991607666
2019-12-24,1.5379999876022339,1.7239999771118164,1.909999966621399,2.3389999866485596
2019-12-26,1.534999966621399,1.725000023841858,1.9049999713897705,2.3369998931884766
2019-12-27,1.5180000066757202,1.6779999732971191,1.8739999532699585,2.311000108718872
2019-12-30,1.4900000095367432,1.680999994277954,1.8949999809265137,2.3429999351501465
2019-12-31,1.5049999952316284,1.6929999589920044,1.9190000295639038,2.3889999389648438
2020-01-02,1.4950000047683716,1.6710000038146973,1.8819999694824219,2.3410000801086426
2020-01-03,1.4730000495910645,1.5859999656677246,1.7879999876022339,2.249000072479248
2020-01-06,1.4880000352859497,1.6109999418258667,1.8109999895095825,2.2809998989105225
2020-01-07,1.5,1.61899995803833,1.8270000219345093,2.305000066757202
2020-01-08,1.4930000305175781,1.6649999618530273,1.8739999532699585,2.3580000400543213
2020-01-09,1.5,1.6549999713897705,1.8580000400543213,2.3299999237060547
2020-01-10,1.4980000257492065,1.6360000371932983,1.8250000476837158,2.2839999198913574
2020-01-13,1.5099999904632568,1.6510000228881836,1.8480000495910645,2.306999921798706
2020-01-14,1.5299999713897705,1.6269999742507935,1.8179999589920044,2.2750000953674316
2020-01-15,1.5080000162124634,1.6019999980926514,1.7879999876022339,2.242000102996826
2020-01-16,1.5180000066757202,1.625,1.809000015258789,2.260999917984009
2020-01-17,1.5230000019073486,1.63100004196167,1.8359999656677246,2.2960000038146973
2020-01-21,1.503000020980835,1.5729999542236328,1.7690000534057617,2.2309999465942383
2020-01-22,1.5130000114440918,1.5729999542236328,1.7690000534057617,2.2179999351501465
2020-01-23,1.5149999856948853,1.5549999475479126,1.7400000095367432,2.181999921798706
2020-01-24,1.4900000095367432,1.5010000467300415,1.680999994277954,2.128000020980835
2020-01-27,1.5049999952316284,1.434999942779541,1.6050000190734863,2.055000066757202
2020-01-28,1.5299999713897705,1.465999960899353,1.6410000324249268,2.0950000286102295
2020-01-29,1.5199999809265137,1.4170000553131104,1.593999981880188,2.052999973297119
2020-01-30,1.527999997138977,1.3799999952316284,1.5579999685287476,2.0280001163482666
2020-01-31,1.5099999904632568,1.3259999752044678,1.5199999809265137,2.015000104904175
2020-02-03,1.5180000066757202,1.343000054359436,1.5199999809265137,1.996999979019165
2020-02-04,1.5379999876022339,1.4240000247955322,1.6030000448226929,2.0810000896453857
2020-02-05,1.5199999809265137,1.4600000381469727,1.6490000486373901,2.132999897003174
2020-02-06,1.5299999713897705,1.4600000381469727,1.6440000534057617,2.114000082015991
2020-02-07,1.5180000066757202,1.4010000228881836,1.5779999494552612,2.0420000553131104
2020-02-10,1.5199999809265137,1.3669999837875366,1.5470000505447388,2.0199999809265137
2020-02-11,1.5379999876022339,1.4110000133514404,1.590000033378601,2.0510001182556152
2020-02-12,1.534999966621399,1.4450000524520874,1.6299999952316284,2.0910000801086426
2020-02-13,1.5449999570846558,1.4390000104904175,1.6169999837875366,2.071000099182129
2020-02-14,1.534999966621399,1.4140000343322754,1.5880000591278076,2.0429999828338623
2020-02-18,1.534999966621399,1.3930000066757202,1.555999994277954,2.00600004196167
2020-02-19,1.5429999828338623,1.409000039100647,1.5700000524520874,2.0160000324249268
2020-02-20,1.5379999876022339,1.3700000047683716,1.524999976158142,1.972000002861023
2020-02-21,1.5180000066757202,1.3179999589920044,1.4709999561309814,1.9179999828338623
2020-02-24,1.503000020980835,1.218000054359436,1.3769999742507935,1.8370000123977661
2020-02-25,1.4900000095367432,1.156000018119812,1.3300000429153442,1.8040000200271606
2020-02-26,1.4780000448226929,1.1330000162124634,1.309999942779541,1.7960000038146973
2020-02-27,1.3949999809265137,1.1069999933242798,1.2990000247955322,1.784000039100647
2020-02-28,1.2300000190734863,0.9129999876022339,1.1269999742507935,1.6710000038146973
2020-03-02,1.1349999904632568,0.8650000095367432,1.0880000591278076,1.6460000276565552
2020-03-03,0.9179999828338623,0.7680000066757202,1.0099999904632568,1.6299999952316284
2020-03-04,0.675000011920929,0.7289999723434448,0.9919999837875366,1.6349999904632568
2020-03-05,0.5950000286102295,0.6729999780654907,0.9259999990463257,1.5709999799728394
2020-03-06,0.41499999165534973,0.5569999814033508,0.7059999704360962,1.215000033378601
2020-03-09,0.33000001311302185,0.42899999022483826,0.49900001287460327,0.9369999766349792
2020-03-10,0.38999998569488525,0.6140000224113464,0.7480000257492065,1.218999981880188
2020-03-11,0.36800000071525574,0.6570000052452087,0.8199999928474426,1.3079999685287476
2020-03-12,0.27300000190734863,0.6489999890327454,0.8489999771118164,1.406999945640564
2020-03-13,0.24300000071525574,0.7170000076293945,0.9509999752044678,1.5520000457763672
2020-03-16,0.1850000023841858,0.492000013589859,0.7279999852180481,1.3339999914169312
2020-03-17,0.16500000655651093,0.6499999761581421,0.996999979019165,1.5820000171661377
2020-03-18,0.003000000026077032,0.8199999928474426,1.2660000324249268,1.8969999551773071
2020-03-19,-0.02800000086426735,0.6480000019073486,1.11899995803833,1.7400000095367432
2020-03-20,-0.032999999821186066,0.5199999809265137,0.9380000233650208,1.555999994277954
2020-03-23,-0.03999999910593033,0.39500001072883606,0.7639999985694885,1.343999981880188
2020-03-24,-0.032999999821186066,0.4959999918937683,0.8159999847412109,1.36899995803833
2020-03-25,-0.07000000029802322,0.5210000276565552,0.8579999804496765,1.4229999780654907
2020-03-26,-0.10499999672174454,0.4779999852180481,0.8109999895095825,1.3949999809265137
2020-03-27,-0.057999998331069946,0.4259999990463257,0.7490000128746033,1.3370000123977661
2020-03-30,0.013000000268220901,0.3779999911785126,0.6700000166893005,1.281999945640564
2020-03-31,0.029999999329447746,0.375,0.6980000138282776,1.3509999513626099
2020-04-01,0.06300000101327896,0.36899998784065247,0.6349999904632568,1.2890000343322754
2020-04-02,0.06499999761581421,0.38600000739097595,0.6269999742507935,1.2699999809265137
2020-04-03,0.057999998331069946,0.367000013589859,0.5870000123977661,1.2139999866485596
2020-04-06,0.05999999865889549,0.4440000057220459,0.6759999990463257,1.284000039100647
2020-04-07,0.12800000607967377,0.4830000102519989,0.7360000014305115,1.3320000171661377
2020-04-08,0.1850000023841858,0.46700000762939453,0.7639999985694885,1.3639999628067017
2020-04-09,0.20999999344348907,0.41100001335144043,0.7289999723434448,1.3530000448226929
2020-04-13,0.20000000298023224,0.4300000071525574,0.7490000128746033,1.3910000324249268
2020-04-14,0.16500000655651093,0.4189999997615814,0.7519999742507935,1.4119999408721924
2020-04-15,0.11500000208616257,0.33899998664855957,0.6380000114440918,1.274999976158142
2020-04-16,0.10999999940395355,0.3409999907016754,0.609000027179718,1.2100000381469727
2020-04-17,0.10300000011920929,0.36399999260902405,0.6539999842643738,1.2760000228881836
2020-04-20,0.07000000029802322,0.35199999809265137,0.6259999871253967,1.2369999885559082
2020-04-21,0.09799999743700027,0.33399999141693115,0.5709999799728394,1.1619999408721924
2020-04-22,0.09300000220537186,0.36399999260902405,0.6190000176429749,1.2200000286102295
2020-04-23,0.09300000220537186,0.36899998784065247,0.6129999756813049,1.2039999961853027
2020-04-24,0.10000000149011612,0.36399999260902405,0.5960000157356262,1.1770000457763672
2020-04-27,0.09300000220537186,0.4009999930858612,0.656000018119812,1.2510000467300415
2020-04-28,0.08500000089406967,0.36899998784065247,0.6100000143051147,1.2059999704360962
2020-04-29,0.09000000357627869,0.3619999885559082,0.6269999742507935,1.2450000047683716
2020-04-30,0.09000000357627869,0.3449999988079071,0.621999979019165,1.2660000324249268
2020-05-01,0.09300000220537186,0.36899998784065247,0.6420000195503235,1.277999997138977
2020-05-04,0.09000000357627869,0.3580000102519989,0.6370000243186951,1.2970000505447388
2020-05-05,0.10999999940395355,0.36899998784065247,0.6570000052452087,1.3300000429153442
2020-05-06,0.1080000028014183,0.37700000405311584,0.7110000252723694,1.4149999618530273
2020-05-07,0.0949999988079071,0.29600000381469727,0.6309999823570251,1.3220000267028809
2020-05-08,0.0949999988079071,0.32600000500679016,0.6819999814033508,1.3860000371932983
2020-05-11,0.10499999672174454,0.3580000102519989,0.7260000109672546,1.4450000524520874
2020-05-12,0.12300000339746475,0.33500000834465027,0.6779999732971191,1.38100004196167
2020-05-13,0.11500000208616257,0.3149999976158142,0.6489999890327454,1.340999960899353
2020-05-14,0.10499999672174454,0.30000001192092896,0.6190000176429749,1.2960000038146973
2020-05-15,0.10300000011920929,0.30799999833106995,0.6399999856948853,1.319000005722046
2020-05-18,0.10499999672174454,0.3779999911785126,0.7440000176429749,1.4579999446868896
2020-05-19,0.11800000071525574,0.3479999899864197,0.7110000252723694,1.434999942779541
2020-05-20,0.11800000071525574,0.33000001311302185,0.6800000071525574,1.3990000486373901
2020-05-21,0.10999999940395355,0.3400000035762787,0.6769999861717224,1.3990000486373901
2020-05-22,0.10999999940395355,0.3330000042915344,0.6570000052452087,1.371000051498413
2020-05-26,0.11800000071525574,0.35100001096725464,0.6980000138282776,1.4390000104904175
2020-05-27,0.13500000536441803,0.34299999475479126,0.6800000071525574,1.434000015258789
2020-05-28,0.1379999965429306,0.34599998593330383,0.7049999833106995,1.4739999771118164
2020-05-29,0.12800000607967377,0.30399999022483826,0.6480000019073486,1.406999945640564
2020-06-01,0.12800000607967377,0.3019999861717224,0.6620000004768372,1.4550000429153442
2020-06-02,0.14499999582767487,0.3199999928474426,0.6800000071525574,1.4789999723434448
2020-06-03,0.14800000190734863,0.37700000405311584,0.7609999775886536,1.5509999990463257
2020-06-04,0.14000000059604645,0.40400001406669617,0.8199999928474426,1.6239999532699585
2020-06-05,0.14499999582767487,0.47600001096725464,0.9039999842643738,1.6779999732971191
2020-06-08,0.15299999713897705,0.45399999618530273,0.8840000033378601,1.659999966621399
2020-06-09,0.16500000655651093,0.4059999883174896,0.8289999961853027,1.5829999446868896
2020-06-10,0.16500000655651093,0.3370000123977661,0.7480000257492065,1.5199999809265137
2020-06-11,0.15299999713897705,0.3019999861717224,0.652999997138977,1.4010000228881836
2020-06-12,0.15000000596046448,0.328000009059906,0.6990000009536743,1.4500000476837158
2020-06-15,0.1550000011920929,0.328000009059906,0.7020000219345093,1.4479999542236328
2020-06-16,0.1599999964237213,0.3499999940395355,0.7559999823570251,1.5390000343322754
